author_id,article_id
1520532,2014381
571289,2014381
1258634,2014381
185825,2014382
132239,2014383
337221,2014383
919329,2014383
1619802,2014384
1495544,2014384
333907,2014385
209198,2014385
308434,2014385
1437453,2014385
1669354,2014386
357503,2014386
538856,2014386
1235974,2014386
1650357,2014386
320311,2014386
451682,2014387
1262467,2014387
1525091,2014387
926476,2014388
411302,2014388
1627225,2014388
1494260,2014388
188885,2014388
998678,2014389
669435,2014389
667435,2014389
293443,2014390
764462,2014390
684330,2014391
1024326,2014391
840172,2014391
1375911,2014392
1603699,2014392
867618,2014393
504638,2014393
799204,2014393
298727,2014393
384922,2014393
1000416,2014394
1018203,2014394
514801,2014394
1435144,2014394
1284764,2014395
389099,2014395
348751,2014395
483674,2014395
798216,2014395
1479086,2014395
1562938,2014396
232701,2014396
1014332,2014396
595351,2014396
767171,2014396
912592,2014397
1328465,2014397
122048,2014398
1085160,2014398
220232,2014399
397840,2014399
1080234,2014400
948127,2014400
52245,2014401
919959,2014401
1127160,2014401
353281,2014401
341250,2014401
832273,2014401
234852,2014402
757574,2014402
780408,2014402
917658,2014403
234243,2014403
971217,2014403
795423,2014403
443302,2014404
750789,2014404
657406,2014404
1250392,2014405
1059801,2014405
1609631,2014405
1607153,2014405
1184367,2014405
82674,2014405
220899,2014406
822958,2014406
341564,2014407
1417854,2014407
1526370,2014407
829882,2014407
1305984,2014407
1061949,2014407
859494,2014408
1459525,2014408
382648,2014408
279025,2014409
402639,2014409
597170,2014409
1489233,2014409
324878,2014410
913481,2014410
487799,2014410
1338628,2014410
1490834,2014411
965629,2014411
1057130,2014411
964128,2014412
1652924,2014412
705583,2014412
1546323,2014413
671319,2014413
914043,2014413
125472,2014413
108327,2014414
1135977,2014414
1032253,2014414
577892,2014414
332210,2014414
1547297,2014415
89740,2014415
295629,2014416
1643598,2014416
1446244,2014416
934181,2014417
460472,2014417
967362,2014417
1652022,2014417
600381,2014417
945455,2014418
825670,2014418
1152020,2014419
1427891,2014419
803689,2014419
116598,2014420
93862,2014420
792119,2014420
962422,2014420
128614,2014421
690472,2014421
585020,2014421
840172,2014421
1164622,2014422
1596728,2014422
1073543,2014422
488400,2014423
1682643,2014423
1580722,2014423
443211,2014423
1362816,2014423
555329,2014423
221993,2014423
397132,2014424
1194519,2014424
779611,2014425
349181,2014425
1346610,2014425
31225,2014425
1581233,2014425
1075564,2014426
1668310,2014426
1039570,2014427
262002,2014427
1612968,2014427
1507566,2014428
1243342,2014428
1410393,2014428
333681,2014429
1600566,2014429
504134,2014430
620531,2014430
580868,2014431
1421964,2014431
506038,2014431
522344,2014431
893592,2014432
1565382,2014432
1127643,2014432
1157480,2014433
128273,2014433
520265,2014433
106096,2014434
172004,2014434
743431,2014434
1075210,2014434
1657933,2014435
502347,2014435
374512,2014435
812130,2014436
1009210,2014436
323750,2014436
722572,2014436
1322109,2014437
1064890,2014437
541919,2014437
1548484,2014438
96785,2014438
1328465,2014438
978831,2014439
1431064,2014439
1084764,2014439
616266,2014440
410498,2014440
1037654,2014441
142623,2014441
483104,2014442
186868,2014442
623706,2014442
134723,2014443
651927,2014443
1154229,2014443
1486083,2014444
1014628,2014444
1189525,2014444
1444312,2014444
423762,2014445
378823,2014445
243939,2014446
1215005,2014446
624883,2014446
929943,2014447
589524,2014447
880648,2014448
388510,2014448
575770,2014448
1454002,2014449
950469,2014449
818163,2014450
575770,2014450
1668310,2014451
480524,2014451
1075564,2014451
1652276,2014452
391081,2014452
1328287,2014452
671256,2014453
1011113,2014453
187568,2014453
1063985,2014453
1100677,2014454
287397,2014454
690472,2014454
585020,2014454
610000,2014455
486966,2014455
56678,2014455
276733,2014456
496139,2014456
1068959,2014456
1194519,2014456
167534,2014457
1615886,2014457
1338876,2014458
275454,2014458
1149853,2014458
1685950,2014459
1634986,2014459
1390728,2014459
1122862,2014459
1013629,2014459
1103008,2014460
768296,2014460
403695,2014460
1580726,2014460
1520904,2014461
1659584,2014461
512124,2014461
1685940,2014462
1066846,2014462
1175998,2014462
1073650,2014463
400246,2014463
1401017,2014463
764115,2014464
48544,2014464
919085,2014464
1280158,2014464
1498673,2014465
1414424,2014465
936040,2014465
1474048,2014465
1518928,2014466
1207782,2014466
1678620,2014466
1683703,2014466
418207,2014467
1025944,2014467
1150308,2014467
804541,2014467
1574967,2014468
722863,2014468
690098,2014469
1563319,2014469
751940,2014470
1146767,2014470
757574,2014470
780602,2014470
766996,2014471
1527396,2014471
560200,2014471
1372233,2014471
1666098,2014471
1065455,2014472
221780,2014472
811706,2014472
67706,2014472
912193,2014473
470042,2014473
1476786,2014473
348920,2014474
1298082,2014474
1228732,2014474
1546744,2014475
936489,2014475
143792,2014475
1288180,2014476
543975,2014476
922062,2014477
1517303,2014477
725901,2014477
1066846,2014478
409992,2014478
1454267,2014478
1491045,2014479
1582427,2014479
1280890,2014479
653282,2014480
698359,2014480
601150,2014481
708272,2014481
1570308,2014482
815500,2014482
551875,2014483
396158,2014483
980998,2014483
875484,2014484
558859,2014484
1269369,2014484
1608086,2014485
922088,2014485
1258634,2014485
327685,2014486
1387821,2014486
577934,2014487
906153,2014487
862585,2014487
1122115,2014487
325371,2014488
609616,2014488
826079,2014488
784338,2014488
467184,2014489
32697,2014489
1273672,2014489
856706,2014489
306590,2014489
396022,2014490
1345806,2014490
299726,2014490
1517753,2014490
1234342,2014491
4832,2014491
1504973,2014492
1194519,2014492
958070,2014493
1362946,2014493
1402213,2014494
57403,2014494
210366,2014494
881812,2014495
69072,2014495
507807,2014495
298727,2014495
1498151,2014496
1378023,2014496
1215005,2014496
1168764,2014497
69072,2014497
507807,2014497
32135,2014497
298727,2014497
898633,2014498
292771,2014498
669462,2014498
536442,2014499
94707,2014499
1168678,2014500
776177,2014500
1222648,2014500
1209342,2014500
670938,2014501
605569,2014501
977453,2014501
167383,2014501
982149,2014501
709623,2014502
1193668,2014502
729089,2014502
152026,2014503
1096381,2014503
268788,2014503
919329,2014503
1565819,2014504
695057,2014504
987479,2014505
79947,2014505
912967,2014505
487601,2014506
1237075,2014506
1228848,2014506
553129,2014507
1480944,2014507
1104998,2014507
1065829,2014507
844313,2014508
1101326,2014508
954038,2014508
1521558,2014508
406238,2014508
352098,2014509
1068376,2014509
1346483,2014510
293043,2014510
1557489,2014510
1421476,2014510
1590665,2014511
307801,2014511
657123,2014511
43742,2014512
1520194,2014512
1096381,2014512
325136,2014512
133998,2014512
955017,2014513
853742,2014513
1121610,2014513
4832,2014514
1272502,2014514
1234342,2014514
42044,2014515
126147,2014515
1062427,2014515
778857,2014515
1077118,2014515
844313,2014515
448853,2014515
626339,2014515
164096,2014515
1345823,2014516
1416975,2014516
309549,2014516
506593,2014517
284034,2014517
1075845,2014517
1037564,2014517
1344902,2014518
583605,2014518
1603699,2014518
742610,2014518
673212,2014519
215230,2014519
791499,2014519
1265641,2014520
93817,2014520
373653,2014520
853981,2014521
426976,2014521
791499,2014521
1439569,2014522
799656,2014522
1310500,2014523
1256548,2014524
487679,2014524
1222874,2014524
1023161,2014525
811400,2014525
990857,2014525
298727,2014525
138437,2014526
705515,2014526
424700,2014526
1106231,2014526
739820,2014526
108551,2014527
275229,2014527
846894,2014527
347659,2014527
1683377,2014528
822610,2014528
1701044,2014528
1612741,2014528
721386,2014528
242475,2014529
1199310,2014529
901937,2014530
949418,2014530
475320,2014530
1495941,2014530
964144,2014531
1497245,2014531
659121,2014532
964096,2014532
358223,2014532
1038345,2014532
1496385,2014532
450298,2014533
356236,2014533
1430025,2014533
1222004,2070746
1544706,2070746
278686,2070747
1613857,2070747
60425,2070748
57666,2070748
1434131,2070750
1448639,2070750
763904,2070750
1194417,2070751
1196648,2070751
1390066,2070751
126148,2070752
1667633,2070752
1559668,2070752
1306787,2070752
261646,2070753
142623,2070753
87639,2070754
347658,2070754
274920,2070755
48566,2070755
1667633,2070755
337077,2070755
1026238,2070756
1310500,2070756
187450,2070756
292168,2070756
1455387,2070757
1650542,2070757
750054,2070757
614097,2070758
965241,2070758
1255687,2070758
563575,2070759
819956,2070759
884251,2070760
171656,2070760
1112534,2070761
1061090,2070761
1590645,2070761
1185567,2070761
13946,2070761
253509,2070762
713888,2070762
1413449,2070762
99363,2070763
817262,2070763
193733,2070763
52860,2070764
202430,2070764
351890,2070764
1498454,2070764
1154229,2070764
692834,2070765
356236,2070765
1228638,2070765
738380,2070765
817570,2070765
653253,2070766
93862,2070766
1088808,2070767
1294765,2070768
1176279,2070768
1420822,2070768
1060932,2070768
510157,2070768
576768,2070769
875260,2070769
557228,2070769
602005,2070770
776976,2070771
1523394,2070771
1196277,2070771
261065,2070772
1585443,2070772
1491545,2070772
1554109,2070772
1599065,2070773
962184,2070773
447015,2070773
303999,2070773
1212147,2070774
1390411,2070774
648382,2070774
909566,2070774
1368761,2070774
1368555,2070775
1499827,2070775
496709,2070776
813903,2070776
1018230,2070776
1158980,2070776
774728,2070777
600943,2070777
1577651,2070777
842800,2070777
323839,2070778
1228638,2070778
1006457,2070778
139492,2070778
1182854,2070779
358830,2070779
211358,2070780
1233336,2070780
1560265,2070780
86573,2070780
1559761,2070780
1045565,2070781
1610525,2070781
1342440,2070781
647366,2070782
378044,2070782
464599,2070782
1228732,2070782
857023,2070783
406352,2070783
1080744,2070783
1580122,2070784
1635069,2070784
653815,2070784
749140,2070785
1232142,2070785
108327,2070786
1135977,2070786
1032253,2070786
349699,2070786
577892,2070786
1295537,2070787
1060645,2070787
342733,2070787
779182,2070787
446705,2070788
1585701,2070788
322240,2070789
10933,2070789
564959,2070789
881915,2070789
1449917,2070790
919523,2070790
733168,2070790
1645408,2070790
371000,2070791
257639,2070791
1499827,2070791
525028,2070792
665001,2070792
1198178,2070793
757253,2070793
1317197,2070793
458064,2070793
461288,2070794
918047,2070794
790041,2070794
406126,2070795
423762,2070795
378823,2070795
1491823,2070796
911750,2070796
738098,2070796
1698055,2070796
1292974,2070797
1006457,2070797
139492,2070797
900910,2070798
415842,2070798
768191,2070798
686530,2070798
22857,2070799
131615,2070799
1437453,2070799
431965,2070799
285557,2070800
149381,2070800
1355948,2070800
403092,2070801
765659,2070801
707998,2070801
990857,2070801
1429555,2070801
820412,2070802
1503091,2070802
934212,2070802
1563079,2070802
1063816,2070803
751260,2070803
1570908,2070803
391625,2070803
984582,2070803
174878,2070804
581211,2070804
1635948,2070804
828581,2070804
897707,2070804
1655999,2070805
1336514,2070805
1503381,2070805
1273251,2070806
1103253,2070806
1290348,2070806
1287030,2070806
1579136,2070806
1211579,2070807
415898,2070807
1549521,2070807
1554109,2070807
1474344,2070808
1075210,2070808
431967,2070809
524477,2070809
1431590,2070810
948127,2070810
1319637,2070811
404898,2070811
327166,2070811
1388746,2070811
1592665,2070812
1355162,2070812
441682,2070813
193733,2070813
875282,2070814
207970,2070814
340198,2070814
316372,2070815
426976,2070815
1593095,2070815
737392,2070815
1565071,2070816
281946,2070816
995212,2070816
1035823,2070817
1012242,2070817
406502,2070817
1242318,2070817
743427,2070817
1187907,2070818
478885,2070818
677,2070818
1606110,2070819
1674733,2070819
139492,2070819
1226241,2070820
439086,2070820
375933,2070821
567678,2070821
258080,2070821
165885,2070821
168470,2070822
1306027,2070822
556586,2070822
1023458,2070822
11687,2070822
725901,2070822
111862,2070823
748364,2070823
1659086,2070824
126411,2070824
1211197,2070824
1668397,2070825
1230731,2070825
380153,2070825
467278,2070826
1238687,2070826
458064,2070826
40243,2070826
1579136,2070826
1195050,2070827
1261483,2070827
457747,2070827
4863,2070827
602568,2070827
1258634,2070827
1296145,2070828
124978,2070828
266587,2070828
738380,2070828
1374828,2070829
1473558,2070829
466003,2070829
1620840,2070830
1578759,2070830
1284091,2070830
21133,2070830
1388746,2070830
1645176,2070831
1416511,2070831
331311,2070831
431620,2070831
79256,2070832
222294,2070832
1246538,2070832
1554109,2070832
687643,2070833
310951,2070833
820036,2070834
70420,2070834
401334,2070834
233106,2070834
1532442,2070835
1215005,2070835
624883,2070835
622711,2070836
294527,2070836
308434,2070836
1437453,2070836
385256,2070837
918047,2070837
773805,2070838
1650445,2070838
172047,2070838
774817,2070838
258080,2070838
1096287,2070839
1255687,2070839
1562827,2070840
1562696,2070840
1081386,2070841
163620,2070841
422127,2070841
1703049,2070842
289762,2070842
102234,2070842
1258511,2070842
375577,2070842
1476239,2070842
537438,2070842
1320257,2070843
1081386,2070843
422127,2070843
468306,2070844
625964,2070844
493261,2070844
677,2070844
1341088,2070845
617255,2070845
920978,2070845
1177508,2070846
1214580,2070846
635223,2070846
1486025,2070846
78676,2070847
1650445,2070847
1169863,2070847
774817,2070847
1682226,2070847
1475222,2070848
785149,2070848
588445,2070848
381020,2070848
631924,2070848
603569,2070849
1022126,2070849
40035,2070849
1390066,2070850
1665031,2070850
1564268,2070851
538856,2070851
357503,2070851
167544,2070851
1398863,2070851
1708529,2070852
234852,2070852
757574,2070852
780408,2070852
1688068,2070853
333145,2070853
416902,2070853
640071,2070854
753154,2070854
632888,2070854
1466451,2070854
327685,2070855
1387821,2070855
820849,2070856
1498954,2070856
1563590,2070856
1053680,2070856
1501332,2070857
363135,2070857
911750,2070857
1235330,2070858
1659901,2070858
882444,2070858
955017,2070859
1121610,2070859
853742,2070859
162119,2070859
818016,2070860
777250,2070860
1347156,2070860
410585,2070860
949418,2070861
1471390,2070861
1495941,2070861
886004,2070862
1199310,2070862
1042096,2070863
1406626,2070864
1308748,2070864
1261442,2070864
1606595,2070865
907597,2070865
1198230,2070865
1686818,2070866
702158,2070866
1228732,2070866
965390,2070867
1665354,2070867
591237,2070867
471487,2070868
527757,2070868
139492,2070868
324404,2070869
869385,2070869
25547,2070869
1535755,2070869
1391143,2070869
1663484,2070870
1550376,2070870
1008375,2070870
1431396,2070870
725901,2070870
1073282,2070871
360967,2070871
540494,2070871
808663,2070871
521731,2070872
1374392,2070872
227928,2070873
1473558,2070873
340458,2070873
1077050,2070873
565460,2070873
1179997,2070873
784231,2070874
1194716,2070874
653815,2070874
1687233,2070875
1139784,2070875
920162,2070875
456724,2070875
37714,2070876
1291695,2070876
408579,2070876
293583,2070876
1386293,2070877
10933,2070877
1314498,2070878
1075210,2070878
1008375,2070879
1306027,2070879
352871,2070879
1512337,2070879
725901,2070879
389918,2070880
434282,2070880
37896,2070880
1203743,2070880
1212315,2070880
586231,2070880
737990,2070881
1098406,2070881
582707,2070882
1416975,2070882
309549,2070882
498688,2070883
1618033,2070883
457159,2070883
342270,2070884
1073282,2070884
1665031,2070884
76079,2070885
1611281,2070885
1466451,2070885
1645408,2070885
1640486,2070886
1319381,2070886
161806,2070887
234852,2070887
1478138,2070887
1390066,2070887
862914,2070887
1232036,2070888
1076090,2070888
374304,2070889
54996,2070889
512597,2070889
26428,2070889
1173500,2070889
410585,2070889
1118871,2070890
147335,2070890
1285736,2070890
1562696,2070890
142623,2070891
1075210,2070891
678115,2070892
1554109,2070892
714983,2070893
1544706,2070893
755690,2070894
292168,2070894
1358825,2070894
1310500,2070894
1433830,2070895
816819,2070895
1246862,2070895
340811,2070896
578179,2070896
1196277,2070896
12958,2070897
697209,2070897
1563079,2070897
10100,2070898
1628988,2070898
740495,2070898
1434131,2070899
920806,2070899
763904,2070899
1334154,2070900
221650,2070900
1016812,2070900
92859,2070901
843432,2070901
38777,2070901
183481,2070901
1487412,2070901
993683,2070902
884328,2070902
1650983,2070903
1648315,2070903
